"Subject, Trial, ""pattern"", ""temperature"""
"7,8,""pattern=hit"",""temperature=hot"""
"7,9,""pattern=hit"",""temperature=cold"""
"7,10,""pattern=poke"",""temperature=hot"""
"7,11,""pattern=stroke"",""temperature=cold"""
"7,12,""pattern=stroke"",""temperature=hot"""
"7,13,""pattern=poke"",""temperature=cold"""
"7,14,""pattern=hit"",""temperature=none"""
"7,15,""pattern=poke"",""temperature=hot"""
"7,16,""pattern=hit"",""temperature=hot"""
"7,17,""pattern=stroke"",""temperature=none"""
"7,18,""pattern=poke"",""temperature=none"""
"8,1,""pattern=hit"",""temperature=cold"""
"8,2,""pattern=hit"",""temperature=cold"""
"8,3,""pattern=poke"",""temperature=none"""
"8,4,""pattern=hit"",""temperature=none"""
"8,5,""pattern=poke"",""temperature=cold"""
"8,6,""pattern=hit"",""temperature=none"""
"8,7,""pattern=poke"",""temperature=hot"""
"8,8,""pattern=hit"",""temperature=hot"""
"8,9,""pattern=poke"",""temperature=hot"""
"8,10,""pattern=stroke"",""temperature=none"""
"8,11,""pattern=stroke"",""temperature=hot"""
"8,12,""pattern=stroke"",""temperature=cold"""
"8,13,""pattern=stroke"",""temperature=none"""
"8,14,""pattern=poke"",""temperature=none"""
"8,15,""pattern=poke"",""temperature=cold"""
"8,16,""pattern=hit"",""temperature=hot"""
"8,17,""pattern=stroke"",""temperature=cold"""
"8,18,""pattern=stroke"",""temperature=hot"""
"9,1,""pattern=hit"",""temperature=hot"""
"9,2,""pattern=poke"",""temperature=hot"""
"9,3,""pattern=stroke"",""temperature=none"""
"9,4,""pattern=poke"",""temperature=none"""
"9,5,""pattern=hit"",""temperature=cold"""
"9,6,""pattern=poke"",""temperature=hot"""
"9,7,""pattern=stroke"",""temperature=hot"""
"9,8,""pattern=hit"",""temperature=cold"""
"9,9,""pattern=hit"",""temperature=none"""
"9,10,""pattern=hit"",""temperature=hot"""
"9,11,""pattern=hit"",""temperature=none"""
"9,12,""pattern=poke"",""temperature=cold"""
"9,13,""pattern=poke"",""temperature=none"""
"9,14,""pattern=stroke"",""temperature=none"""
"9,15,""pattern=stroke"",""temperature=hot"""
"9,16,""pattern=stroke"",""temperature=cold"""
"9,17,""pattern=stroke"",""temperature=cold"""
"9,18,""pattern=poke"",""temperature=cold"""
"10,1,""pattern=stroke"",""temperature=cold"""
"10,2,""pattern=stroke"",""temperature=cold"""
"10,3,""pattern=hit"",""temperature=none"""
"10,4,""pattern=stroke"",""temperature=hot"""
"10,5,""pattern=poke"",""temperature=cold"""
"10,6,""pattern=stroke"",""temperature=hot"""
"10,7,""pattern=hit"",""temperature=cold"""
"10,8,""pattern=hit"",""temperature=none"""
"10,9,""pattern=poke"",""temperature=cold"""
"10,10,""pattern=hit"",""temperature=hot"""
"10,11,""pattern=hit"",""temperature=cold"""
"10,12,""pattern=poke"",""temperature=none"""
"10,13,""pattern=stroke"",""temperature=none"""
"10,14,""pattern=poke"",""temperature=hot"""
"10,15,""pattern=stroke"",""temperature=none"""
"10,16,""pattern=poke"",""temperature=none"""
"10,17,""pattern=hit"",""temperature=hot"""
"10,18,""pattern=poke"",""temperature=hot"""
"11,1,""pattern=stroke"",""temperature=none"""
"11,2,""pattern=poke"",""temperature=none"""
"11,3,""pattern=stroke"",""temperature=none"""
"11,4,""pattern=hit"",""temperature=cold"""
"11,5,""pattern=stroke"",""temperature=cold"""
"11,6,""pattern=poke"",""temperature=hot"""
"11,7,""pattern=stroke"",""temperature=cold"""
"11,8,""pattern=hit"",""temperature=none"""
"11,9,""pattern=hit"",""temperature=hot"""
"11,10,""pattern=hit"",""temperature=cold"""
"11,11,""pattern=poke"",""temperature=none"""
"11,12,""pattern=stroke"",""temperature=hot"""
"11,13,""pattern=hit"",""temperature=hot"""
"11,14,""pattern=poke"",""temperature=cold"""
"11,15,""pattern=poke"",""temperature=cold"""
"11,16,""pattern=hit"",""temperature=none"""
"11,17,""pattern=stroke"",""temperature=hot"""
"11,18,""pattern=poke"",""temperature=hot"""
"12,1,""pattern=hit"",""temperature=cold"""
"12,2,""pattern=poke"",""temperature=hot"""
"12,3,""pattern=poke"",""temperature=cold"""
"12,4,""pattern=stroke"",""temperature=none"""
"12,5,""pattern=poke"",""temperature=cold"""
"12,6,""pattern=stroke"",""temperature=hot"""
"12,7,""pattern=hit"",""temperature=none"""
"12,8,""pattern=stroke"",""temperature=cold"""
"12,9,""pattern=hit"",""temperature=hot"""
"12,10,""pattern=poke"",""temperature=none"""
"12,11,""pattern=stroke"",""temperature=hot"""
"12,12,""pattern=stroke"",""temperature=cold"""
"12,13,""pattern=hit"",""temperature=none"""
"12,14,""pattern=stroke"",""temperature=none"""
"12,15,""pattern=poke"",""temperature=none"""
"12,16,""pattern=poke"",""temperature=hot"""
"12,17,""pattern=hit"",""temperature=hot"""
"12,18,""pattern=hit"",""temperature=cold"""
"13,1,""pattern=stroke"",""temperature=none"""
"13,2,""pattern=poke"",""temperature=none"""
"13,3,""pattern=poke"",""temperature=cold"""
"13,4,""pattern=stroke"",""temperature=none"""
"13,5,""pattern=poke"",""temperature=none"""
"13,6,""pattern=hit"",""temperature=cold"""
"13,7,""pattern=hit"",""temperature=none"""
"13,8,""pattern=stroke"",""temperature=hot"""
"13,9,""pattern=hit"",""temperature=hot"""
"13,10,""pattern=stroke"",""temperature=hot"""
"13,11,""pattern=poke"",""temperature=cold"""
"13,12,""pattern=hit"",""temperature=none"""
"13,13,""pattern=stroke"",""temperature=cold"""
"13,14,""pattern=hit"",""temperature=hot"""
"13,15,""pattern=poke"",""temperature=hot"""
"13,16,""pattern=hit"",""temperature=cold"""
"13,17,""pattern=poke"",""temperature=hot"""
"13,18,""pattern=stroke"",""temperature=cold"""
"14,1,""pattern=stroke"",""temperature=hot"""
"14,2,""pattern=hit"",""temperature=hot"""
"14,3,""pattern=stroke"",""temperature=none"""
"14,4,""pattern=stroke"",""temperature=none"""
"14,5,""pattern=poke"",""temperature=hot"""
"14,6,""pattern=hit"",""temperature=none"""
"14,7,""pattern=hit"",""temperature=cold"""
"14,8,""pattern=hit"",""temperature=none"""
"14,9,""pattern=poke"",""temperature=none"""
"14,10,""pattern=stroke"",""temperature=cold"""
"14,11,""pattern=poke"",""temperature=cold"""
"14,12,""pattern=stroke"",""temperature=hot"""
"14,13,""pattern=poke"",""temperature=none"""
"14,14,""pattern=hit"",""temperature=cold"""
"14,15,""pattern=hit"",""temperature=hot"""
"14,16,""pattern=poke"",""temperature=hot"""
"14,17,""pattern=stroke"",""temperature=cold"""
"14,18,""pattern=poke"",""temperature=cold"""
"15,1,""pattern=stroke"",""temperature=cold"""
"15,2,""pattern=stroke"",""temperature=none"""
"15,3,""pattern=hit"",""temperature=cold"""
"15,4,""pattern=hit"",""temperature=none"""
"15,5,""pattern=poke"",""temperature=hot"""
"15,6,""pattern=stroke"",""temperature=hot"""
"15,7,""pattern=poke"",""temperature=none"""
"15,8,""pattern=poke"",""temperature=cold"""
"15,9,""pattern=stroke"",""temperature=hot"""
"15,10,""pattern=poke"",""temperature=hot"""
"15,11,""pattern=poke"",""temperature=none"""
"15,12,""pattern=stroke"",""temperature=none"""
"15,13,""pattern=hit"",""temperature=none"""
"15,14,""pattern=hit"",""temperature=hot"""
"15,15,""pattern=poke"",""temperature=cold"""
"15,16,""pattern=hit"",""temperature=hot"""
"15,17,""pattern=stroke"",""temperature=cold"""
"15,18,""pattern=hit"",""temperature=cold"""
"16,1,""pattern=stroke"",""temperature=cold"""
"16,2,""pattern=poke"",""temperature=hot"""
"16,3,""pattern=hit"",""temperature=hot"""
"16,4,""pattern=stroke"",""temperature=hot"""
"16,5,""pattern=stroke"",""temperature=none"""
"16,6,""pattern=stroke"",""temperature=hot"""
"16,7,""pattern=hit"",""temperature=cold"""
"16,8,""pattern=poke"",""temperature=hot"""
"16,9,""pattern=hit"",""temperature=hot"""
"16,10,""pattern=poke"",""temperature=none"""
"16,11,""pattern=hit"",""temperature=none"""
"16,12,""pattern=stroke"",""temperature=cold"""
"16,13,""pattern=stroke"",""temperature=none"""
"16,14,""pattern=poke"",""temperature=cold"""
"16,15,""pattern=hit"",""temperature=none"""
"16,16,""pattern=hit"",""temperature=cold"""
"16,17,""pattern=poke"",""temperature=cold"""
"16,18,""pattern=poke"",""temperature=none"""
"17,1,""pattern=hit"",""temperature=hot"""
"17,2,""pattern=hit"",""temperature=none"""
"17,3,""pattern=poke"",""temperature=hot"""
"17,4,""pattern=stroke"",""temperature=cold"""
"17,5,""pattern=stroke"",""temperature=none"""
"17,6,""pattern=stroke"",""temperature=none"""
"17,7,""pattern=hit"",""temperature=hot"""
"17,8,""pattern=poke"",""temperature=none"""
"17,9,""pattern=stroke"",""temperature=hot"""
"17,10,""pattern=stroke"",""temperature=hot"""
"17,11,""pattern=poke"",""temperature=none"""
"17,12,""pattern=stroke"",""temperature=cold"""
"17,13,""pattern=hit"",""temperature=cold"""
"17,14,""pattern=poke"",""temperature=cold"""
"17,15,""pattern=hit"",""temperature=cold"""
"17,16,""pattern=poke"",""temperature=hot"""
"17,17,""pattern=hit"",""temperature=none"""
"17,18,""pattern=poke"",""temperature=cold"""
"18,1,""pattern=hit"",""temperature=hot"""
"18,2,""pattern=hit"",""temperature=none"""
"18,3,""pattern=stroke"",""temperature=hot"""
"18,4,""pattern=stroke"",""temperature=cold"""
"18,5,""pattern=hit"",""temperature=cold"""
"18,6,""pattern=poke"",""temperature=none"""
"18,7,""pattern=hit"",""temperature=none"""
"18,8,""pattern=poke"",""temperature=cold"""
"18,9,""pattern=stroke"",""temperature=none"""
"18,10,""pattern=stroke"",""temperature=hot"""
"18,11,""pattern=poke"",""temperature=hot"""
"18,12,""pattern=poke"",""temperature=hot"""
"18,13,""pattern=poke"",""temperature=none"""
"18,14,""pattern=hit"",""temperature=cold"""
"18,15,""pattern=stroke"",""temperature=none"""
"18,16,""pattern=hit"",""temperature=hot"""
"18,17,""pattern=stroke"",""temperature=cold"""
"18,18,""pattern=poke"",""temperature=cold"""
